,timestamp,regular_price,current_price,discount
1949,2018-02-24,9.99,9.99,0.0
1950,2018-02-25,9.99,9.99,0.0
1951,2018-02-26,9.99,9.99,0.0
1952,2018-02-27,9.99,9.99,0.0
1953,2018-02-28,9.99,9.99,0.0
1954,2018-03-01,9.99,9.99,0.0
1955,2018-03-02,9.99,9.99,0.0
1956,2018-03-03,9.99,9.99,0.0
1957,2018-03-04,9.99,9.99,0.0
1958,2018-03-05,9.99,9.99,0.0
1959,2018-03-06,9.99,9.99,0.0
1960,2018-03-07,9.99,9.99,0.0
1961,2018-03-08,9.99,9.99,0.0
1962,2018-03-09,9.99,9.99,0.0
1963,2018-03-10,9.99,9.99,0.0
1964,2018-03-11,9.99,9.99,0.0
1965,2018-03-12,9.99,9.99,0.0
1966,2018-03-13,9.99,9.99,0.0
1967,2018-03-14,9.99,9.99,0.0
1968,2018-03-15,9.99,9.99,0.0
1969,2018-03-16,9.99,9.99,0.0
1970,2018-03-17,9.99,9.99,0.0
1971,2018-03-18,9.99,9.99,0.0
1972,2018-03-19,9.99,9.99,0.0
1973,2018-03-20,9.99,9.99,0.0
1974,2018-03-21,9.99,9.99,0.0
1975,2018-03-22,9.99,9.99,0.0
1976,2018-03-23,9.99,9.99,0.0
1977,2018-03-24,9.99,9.99,0.0
1978,2018-03-25,9.99,9.99,0.0
1979,2018-03-26,9.99,9.99,0.0
1980,2018-03-27,9.99,9.99,0.0
1981,2018-03-28,9.99,9.99,0.0
1982,2018-03-29,9.99,9.99,0.0
1983,2018-03-30,9.99,9.99,0.0
1984,2018-03-31,9.99,9.99,0.0
1985,2018-04-01,9.99,9.99,0.0
1986,2018-04-02,9.99,9.99,0.0
1987,2018-04-03,9.99,9.99,0.0
1988,2018-04-04,9.99,9.99,0.0
1989,2018-04-05,9.99,9.99,0.0
1990,2018-04-06,9.99,9.99,0.0
1991,2018-04-07,9.99,9.99,0.0
1992,2018-04-08,9.99,9.99,0.0
1993,2018-04-09,9.99,9.99,0.0
1994,2018-04-10,9.99,9.99,0.0
1995,2018-04-11,9.99,9.99,0.0
1996,2018-04-12,9.99,9.99,0.0
1997,2018-04-13,9.99,9.99,0.0
1998,2018-04-14,9.99,9.99,0.0
1999,2018-04-15,9.99,9.99,0.0
2000,2018-04-16,9.99,9.99,0.0
2001,2018-04-17,9.99,9.99,0.0
2002,2018-04-18,9.99,9.99,0.0
2003,2018-04-19,9.99,9.99,0.0
2004,2018-04-20,9.99,9.99,0.0
2005,2018-04-21,9.99,9.99,0.0
2006,2018-04-22,9.99,9.99,0.0
2007,2018-04-23,9.99,9.99,0.0
2008,2018-04-24,9.99,9.99,0.0
2009,2018-04-25,9.99,9.99,0.0
2010,2018-04-26,9.99,9.99,0.0
2011,2018-04-27,9.99,9.99,0.0
2012,2018-04-28,9.99,9.99,0.0
2013,2018-04-29,9.99,9.99,0.0
2014,2018-04-30,9.99,9.99,0.0
2015,2018-05-01,9.99,9.99,0.0
2016,2018-05-02,9.99,9.99,0.0
2017,2018-05-03,9.99,9.99,0.0
2018,2018-05-04,9.99,9.99,0.0
2019,2018-05-05,9.99,9.99,0.0
2020,2018-05-06,9.99,9.99,0.0
2021,2018-05-07,9.99,9.99,0.0
2022,2018-05-08,9.99,9.99,0.0
2023,2018-05-09,9.99,9.99,0.0
2024,2018-05-10,9.99,9.99,0.0
2025,2018-05-11,9.99,9.99,0.0
2026,2018-05-12,9.99,9.99,0.0
2027,2018-05-13,9.99,9.99,0.0
2028,2018-05-14,9.99,9.99,0.0
2029,2018-05-15,9.99,9.99,0.0
2030,2018-05-16,9.99,9.99,0.0
2031,2018-05-17,9.99,9.99,0.0
2032,2018-05-18,9.99,9.99,0.0
2033,2018-05-19,9.99,9.99,0.0
2034,2018-05-20,9.99,9.99,0.0
2035,2018-05-21,9.99,9.99,0.0
2036,2018-05-22,9.99,9.99,0.0
2037,2018-05-23,9.99,9.99,0.0
2038,2018-05-24,9.99,9.99,0.0
2039,2018-05-25,9.99,9.99,0.0
2040,2018-05-26,9.99,9.99,0.0
2041,2018-05-27,9.99,9.99,0.0
2042,2018-05-28,9.99,9.99,0.0
2043,2018-05-29,9.99,9.99,0.0
2044,2018-05-30,9.99,9.99,0.0
2045,2018-05-31,9.99,9.99,0.0
2046,2018-06-01,9.99,9.99,0.0
2047,2018-06-02,9.99,9.99,0.0
2048,2018-06-03,9.99,9.99,0.0
2049,2018-06-04,9.99,9.99,0.0
2050,2018-06-05,9.99,9.99,0.0
2051,2018-06-06,9.99,9.99,0.0
2052,2018-06-07,9.99,9.99,0.0
2053,2018-06-08,9.99,9.99,0.0
2054,2018-06-09,9.99,9.99,0.0
2055,2018-06-10,9.99,9.99,0.0
2056,2018-06-11,9.99,9.99,0.0
2057,2018-06-12,9.99,9.99,0.0
2058,2018-06-13,9.99,9.99,0.0
2059,2018-06-14,9.99,9.99,0.0
2060,2018-06-15,9.99,9.99,0.0
2061,2018-06-16,9.99,9.99,0.0
2062,2018-06-17,9.99,9.99,0.0
2063,2018-06-18,9.99,9.99,0.0
2064,2018-06-19,9.99,9.99,0.0
2065,2018-06-20,9.99,9.99,0.0
2066,2018-06-21,9.99,3.29,67.0
2067,2018-06-22,9.99,3.29,67.0
2068,2018-06-23,9.99,3.29,67.0
2069,2018-06-24,9.99,3.29,67.0
2070,2018-06-25,9.99,3.29,67.0
2071,2018-06-26,9.99,3.29,67.0
2072,2018-06-27,9.99,3.29,67.0
2073,2018-06-28,9.99,3.29,67.0
2074,2018-06-29,9.99,3.29,67.0
2075,2018-06-30,9.99,3.29,67.0
2076,2018-07-01,9.99,3.29,67.0
2077,2018-07-02,9.99,3.29,67.0
2078,2018-07-03,9.99,3.29,67.0
2079,2018-07-04,9.99,3.29,67.0
2080,2018-07-05,9.99,9.99,0.0
2081,2018-07-06,9.99,9.99,0.0
2082,2018-07-07,9.99,9.99,0.0
2083,2018-07-08,9.99,9.99,0.0
2084,2018-07-09,9.99,9.99,0.0
2085,2018-07-10,9.99,9.99,0.0
2086,2018-07-11,9.99,9.99,0.0
2087,2018-07-12,9.99,9.99,0.0
2088,2018-07-13,9.99,9.99,0.0
2089,2018-07-14,9.99,9.99,0.0
2090,2018-07-15,9.99,9.99,0.0
2091,2018-07-16,9.99,9.99,0.0
2092,2018-07-17,9.99,9.99,0.0
2093,2018-07-18,9.99,9.99,0.0
2094,2018-07-19,9.99,9.99,0.0
2095,2018-07-20,9.99,9.99,0.0
2096,2018-07-21,9.99,9.99,0.0
2097,2018-07-22,9.99,9.99,0.0
2098,2018-07-23,9.99,9.99,0.0
2099,2018-07-24,9.99,9.99,0.0
2100,2018-07-25,9.99,9.99,0.0
2101,2018-07-26,9.99,9.99,0.0
2102,2018-07-27,9.99,9.99,0.0
2103,2018-07-28,9.99,9.99,0.0
2104,2018-07-29,9.99,9.99,0.0
2105,2018-07-30,9.99,9.99,0.0
2106,2018-07-31,9.99,9.99,0.0
2107,2018-08-01,9.99,9.99,0.0
2108,2018-08-02,9.99,9.99,0.0
2109,2018-08-03,9.99,9.99,0.0
2110,2018-08-04,9.99,9.99,0.0
2111,2018-08-05,9.99,9.99,0.0
2112,2018-08-06,9.99,9.99,0.0
2113,2018-08-07,9.99,3.29,67.0
2114,2018-08-08,9.99,3.29,67.0
2115,2018-08-09,9.99,3.29,67.0
2116,2018-08-10,9.99,3.29,67.0
2117,2018-08-11,9.99,3.29,67.0
2118,2018-08-12,9.99,3.29,67.0
2119,2018-08-13,9.99,3.29,67.0
2120,2018-08-14,9.99,9.99,0.0
2121,2018-08-15,9.99,9.99,0.0
2122,2018-08-16,9.99,9.99,0.0
2123,2018-08-17,9.99,9.99,0.0
2124,2018-08-18,9.99,9.99,0.0
2125,2018-08-19,9.99,9.99,0.0
2126,2018-08-20,9.99,9.99,0.0
2127,2018-08-21,9.99,9.99,0.0
2128,2018-08-22,9.99,9.99,0.0
2129,2018-08-23,9.99,9.99,0.0
2130,2018-08-24,9.99,9.99,0.0
2131,2018-08-25,9.99,9.99,0.0
2132,2018-08-26,9.99,9.99,0.0
2133,2018-08-27,9.99,9.99,0.0
2134,2018-08-28,9.99,9.99,0.0
2135,2018-08-29,9.99,9.99,0.0
2136,2018-08-30,9.99,9.99,0.0
2137,2018-08-31,9.99,9.99,0.0
2138,2018-09-01,9.99,9.99,0.0
2139,2018-09-02,9.99,9.99,0.0
2140,2018-09-03,9.99,9.99,0.0
2141,2018-09-04,9.99,9.99,0.0
2142,2018-09-05,9.99,9.99,0.0
2143,2018-09-06,9.99,9.99,0.0
2144,2018-09-07,9.99,9.99,0.0
2145,2018-09-08,9.99,9.99,0.0
2146,2018-09-09,9.99,9.99,0.0
2147,2018-09-10,9.99,9.99,0.0
2148,2018-09-11,9.99,9.99,0.0
2149,2018-09-12,9.99,9.99,0.0
2150,2018-09-13,9.99,9.99,0.0
2151,2018-09-14,9.99,9.99,0.0
2152,2018-09-15,9.99,9.99,0.0
2153,2018-09-16,9.99,9.99,0.0
2154,2018-09-17,9.99,9.99,0.0
2155,2018-09-18,9.99,9.99,0.0
2156,2018-09-19,9.99,9.99,0.0
2157,2018-09-20,9.99,9.99,0.0
2158,2018-09-21,9.99,9.99,0.0
2159,2018-09-22,9.99,9.99,0.0
2160,2018-09-23,9.99,9.99,0.0
2161,2018-09-24,9.99,9.99,0.0
2162,2018-09-25,9.99,9.99,0.0
2163,2018-09-26,9.99,9.99,0.0
2164,2018-09-27,9.99,9.99,0.0
2165,2018-09-28,9.99,9.99,0.0
2166,2018-09-29,9.99,9.99,0.0
2167,2018-09-30,9.99,9.99,0.0
2168,2018-10-01,9.99,9.99,0.0
2169,2018-10-02,9.99,9.99,0.0
2170,2018-10-03,9.99,9.99,0.0
2171,2018-10-04,9.99,9.99,0.0
2172,2018-10-05,9.99,9.99,0.0
2173,2018-10-06,9.99,9.99,0.0
2174,2018-10-07,9.99,9.99,0.0
2175,2018-10-08,9.99,9.99,0.0
2176,2018-10-09,9.99,9.99,0.0
2177,2018-10-10,9.99,9.99,0.0
2178,2018-10-11,9.99,9.99,0.0
2179,2018-10-12,9.99,9.99,0.0
2180,2018-10-13,9.99,9.99,0.0
2181,2018-10-14,9.99,9.99,0.0
2182,2018-10-15,9.99,9.99,0.0
2183,2018-10-16,9.99,4.99,50.0
2184,2018-10-17,9.99,4.99,50.0
2185,2018-10-18,9.99,4.99,50.0
2186,2018-10-19,9.99,4.99,50.0
2187,2018-10-20,9.99,4.99,50.0
2188,2018-10-21,9.99,4.99,50.0
2189,2018-10-22,9.99,4.99,50.0
2190,2018-10-23,9.99,4.99,50.0
2191,2018-10-24,9.99,9.99,0.0
2192,2018-10-25,9.99,9.99,0.0
2193,2018-10-26,9.99,9.99,0.0
2194,2018-10-27,9.99,9.99,0.0
2195,2018-10-28,9.99,9.99,0.0
2196,2018-10-29,9.99,9.99,0.0
2197,2018-10-30,9.99,9.99,0.0
2198,2018-10-31,9.99,9.99,0.0
2199,2018-11-01,9.99,9.99,0.0
2200,2018-11-02,9.99,9.99,0.0
2201,2018-11-03,9.99,9.99,0.0
2202,2018-11-04,9.99,9.99,0.0
2203,2018-11-05,9.99,9.99,0.0
2204,2018-11-06,9.99,9.99,0.0
2205,2018-11-07,9.99,9.99,0.0
2206,2018-11-08,9.99,9.99,0.0
2207,2018-11-09,9.99,9.99,0.0
2208,2018-11-10,9.99,9.99,0.0
2209,2018-11-11,9.99,9.99,0.0
2210,2018-11-12,9.99,9.99,0.0
2211,2018-11-13,9.99,9.99,0.0
2212,2018-11-14,9.99,9.99,0.0
2213,2018-11-15,9.99,9.99,0.0
2214,2018-11-16,9.99,9.99,0.0
2215,2018-11-17,9.99,9.99,0.0
2216,2018-11-18,9.99,9.99,0.0
2217,2018-11-19,9.99,9.99,0.0
2218,2018-11-20,9.99,9.99,0.0
2219,2018-11-21,9.99,3.29,67.0
2220,2018-11-22,9.99,3.29,67.0
2221,2018-11-23,9.99,3.29,67.0
2222,2018-11-24,9.99,3.29,67.0
2223,2018-11-25,9.99,3.29,67.0
2224,2018-11-26,9.99,3.29,67.0
2225,2018-11-27,9.99,9.99,0.0
2226,2018-11-28,9.99,9.99,0.0
2227,2018-11-29,9.99,9.99,0.0
2228,2018-11-30,9.99,9.99,0.0
2229,2018-12-01,9.99,9.99,0.0
2230,2018-12-02,9.99,9.99,0.0
2231,2018-12-03,9.99,9.99,0.0
2232,2018-12-04,9.99,9.99,0.0
2233,2018-12-05,9.99,9.99,0.0
2234,2018-12-06,9.99,9.99,0.0
2235,2018-12-07,9.99,9.99,0.0
2236,2018-12-08,9.99,9.99,0.0
2237,2018-12-09,9.99,9.99,0.0
2238,2018-12-10,9.99,9.99,0.0
2239,2018-12-11,9.99,9.99,0.0
2240,2018-12-12,9.99,9.99,0.0
2241,2018-12-13,9.99,9.99,0.0
2242,2018-12-14,9.99,9.99,0.0
2243,2018-12-15,9.99,9.99,0.0
2244,2018-12-16,9.99,9.99,0.0
2245,2018-12-17,9.99,9.99,0.0
2246,2018-12-18,9.99,9.99,0.0
2247,2018-12-19,9.99,9.99,0.0
2248,2018-12-20,9.99,3.29,67.0
2249,2018-12-21,9.99,3.29,67.0
2250,2018-12-22,9.99,3.29,67.0
2251,2018-12-23,9.99,3.29,67.0
2252,2018-12-24,9.99,3.29,67.0
2253,2018-12-25,9.99,3.29,67.0
2254,2018-12-26,9.99,3.29,67.0
2255,2018-12-27,9.99,3.29,67.0
2256,2018-12-28,9.99,3.29,67.0
2257,2018-12-29,9.99,3.29,67.0
2258,2018-12-30,9.99,3.29,67.0
2259,2018-12-31,9.99,3.29,67.0
2260,2019-01-01,9.99,3.29,67.0
2261,2019-01-02,9.99,3.29,67.0
2262,2019-01-03,9.99,9.99,0.0
2263,2019-01-04,9.99,9.99,0.0
2264,2019-01-05,9.99,9.99,0.0
2265,2019-01-06,9.99,9.99,0.0
2266,2019-01-07,9.99,9.99,0.0
2267,2019-01-08,9.99,9.99,0.0
2268,2019-01-09,9.99,9.99,0.0
2269,2019-01-10,9.99,9.99,0.0
2270,2019-01-11,9.99,9.99,0.0
2271,2019-01-12,9.99,9.99,0.0
2272,2019-01-13,9.99,9.99,0.0
2273,2019-01-14,9.99,9.99,0.0
2274,2019-01-15,9.99,9.99,0.0
2275,2019-01-16,9.99,9.99,0.0
2276,2019-01-17,9.99,9.99,0.0
2277,2019-01-18,9.99,9.99,0.0
2278,2019-01-19,9.99,9.99,0.0
2279,2019-01-20,9.99,9.99,0.0
2280,2019-01-21,9.99,9.99,0.0
2281,2019-01-22,9.99,9.99,0.0
2282,2019-01-23,9.99,9.99,0.0
2283,2019-01-24,9.99,9.99,0.0
2284,2019-01-25,9.99,9.99,0.0
2285,2019-01-26,9.99,9.99,0.0
2286,2019-01-27,9.99,9.99,0.0
2287,2019-01-28,9.99,9.99,0.0
2288,2019-01-29,9.99,9.99,0.0
2289,2019-01-30,9.99,9.99,0.0
2290,2019-01-31,9.99,9.99,0.0
2291,2019-02-01,9.99,9.99,0.0
2292,2019-02-02,9.99,9.99,0.0
2293,2019-02-03,9.99,9.99,0.0
2294,2019-02-04,9.99,3.29,67.0
2295,2019-02-05,9.99,3.29,67.0
2296,2019-02-06,9.99,3.29,67.0
2297,2019-02-07,9.99,3.29,67.0
2298,2019-02-08,9.99,3.29,67.0
2299,2019-02-09,9.99,3.29,67.0
2300,2019-02-10,9.99,3.29,67.0
2301,2019-02-11,9.99,9.99,0.0
2302,2019-02-12,9.99,9.99,0.0
2303,2019-02-13,9.99,9.99,0.0
2304,2019-02-14,9.99,9.99,0.0
2305,2019-02-15,9.99,9.99,0.0
2306,2019-02-16,9.99,9.99,0.0
2307,2019-02-17,9.99,9.99,0.0
2308,2019-02-18,9.99,9.99,0.0
2309,2019-02-19,9.99,9.99,0.0
2310,2019-02-20,9.99,9.99,0.0
2311,2019-02-21,9.99,9.99,0.0
2312,2019-02-22,9.99,9.99,0.0
2313,2019-02-23,9.99,9.99,0.0
2314,2019-02-24,9.99,9.99,0.0
2315,2019-02-25,9.99,9.99,0.0
2316,2019-02-26,9.99,9.99,0.0
2317,2019-02-27,9.99,9.99,0.0
2318,2019-02-28,9.99,9.99,0.0
2319,2019-03-01,9.99,9.99,0.0
2320,2019-03-02,9.99,9.99,0.0
2321,2019-03-03,9.99,9.99,0.0
2322,2019-03-04,9.99,9.99,0.0
2323,2019-03-05,9.99,9.99,0.0
2324,2019-03-06,9.99,9.99,0.0
2325,2019-03-07,9.99,9.99,0.0
2326,2019-03-08,9.99,9.99,0.0
2327,2019-03-09,9.99,9.99,0.0
2328,2019-03-10,9.99,9.99,0.0
2329,2019-03-11,9.99,9.99,0.0
2330,2019-03-12,9.99,9.99,0.0
2331,2019-03-13,9.99,9.99,0.0
2332,2019-03-14,9.99,9.99,0.0
2333,2019-03-15,9.99,9.99,0.0
2334,2019-03-16,9.99,9.99,0.0
2335,2019-03-17,9.99,9.99,0.0
2336,2019-03-18,9.99,9.99,0.0
2337,2019-03-19,9.99,9.99,0.0
2338,2019-03-20,9.99,9.99,0.0
2339,2019-03-21,9.99,9.99,0.0
2340,2019-03-22,9.99,9.99,0.0
2341,2019-03-23,9.99,9.99,0.0
2342,2019-03-24,9.99,9.99,0.0
2343,2019-03-25,9.99,9.99,0.0
2344,2019-03-26,9.99,9.99,0.0
2345,2019-03-27,9.99,9.99,0.0
2346,2019-03-28,9.99,9.99,0.0
2347,2019-03-29,9.99,9.99,0.0
2348,2019-03-30,9.99,9.99,0.0
2349,2019-03-31,9.99,9.99,0.0
2350,2019-04-01,9.99,9.99,0.0
2351,2019-04-02,9.99,9.99,0.0
2352,2019-04-03,9.99,9.99,0.0
2353,2019-04-04,9.99,9.99,0.0
2354,2019-04-05,9.99,9.99,0.0
2355,2019-04-06,9.99,9.99,0.0
2356,2019-04-07,9.99,9.99,0.0
2357,2019-04-08,9.99,9.99,0.0
2358,2019-04-09,9.99,9.99,0.0
2359,2019-04-10,9.99,9.99,0.0
2360,2019-04-11,9.99,9.99,0.0
2361,2019-04-12,9.99,9.99,0.0
2362,2019-04-13,9.99,9.99,0.0
2363,2019-04-14,9.99,9.99,0.0
2364,2019-04-15,9.99,9.99,0.0
2365,2019-04-16,9.99,9.99,0.0
2366,2019-04-17,9.99,9.99,0.0
2367,2019-04-18,9.99,9.99,0.0
2368,2019-04-19,9.99,9.99,0.0
2369,2019-04-20,9.99,9.99,0.0
2370,2019-04-21,9.99,9.99,0.0
2371,2019-04-22,9.99,9.99,0.0
2372,2019-04-23,9.99,9.99,0.0
2373,2019-04-24,9.99,9.99,0.0
2374,2019-04-25,9.99,9.99,0.0
2375,2019-04-26,9.99,9.99,0.0
2376,2019-04-27,9.99,9.99,0.0
2377,2019-04-28,9.99,9.99,0.0
2378,2019-04-29,9.99,9.99,0.0
2379,2019-04-30,9.99,9.99,0.0
2380,2019-05-01,9.99,9.99,0.0
2381,2019-05-02,9.99,9.99,0.0
2382,2019-05-03,9.99,9.99,0.0
2383,2019-05-04,9.99,9.99,0.0
2384,2019-05-05,9.99,9.99,0.0
2385,2019-05-06,9.99,9.99,0.0
2386,2019-05-07,9.99,9.99,0.0
2387,2019-05-08,9.99,9.99,0.0
2388,2019-05-09,9.99,9.99,0.0
2389,2019-05-10,9.99,9.99,0.0
2390,2019-05-11,9.99,9.99,0.0
2391,2019-05-12,9.99,9.99,0.0
2392,2019-05-13,9.99,9.99,0.0
2393,2019-05-14,9.99,9.99,0.0
2394,2019-05-15,9.99,9.99,0.0
2395,2019-05-16,9.99,4.99,50.0
2396,2019-05-17,9.99,4.99,50.0
2397,2019-05-18,9.99,4.99,50.0
2398,2019-05-19,9.99,4.99,50.0
2399,2019-05-20,9.99,9.99,0.0
2400,2019-05-21,9.99,9.99,0.0
2401,2019-05-22,9.99,9.99,0.0
2402,2019-05-23,9.99,9.99,0.0
2403,2019-05-24,9.99,9.99,0.0
2404,2019-05-25,9.99,9.99,0.0
2405,2019-05-26,9.99,9.99,0.0
2406,2019-05-27,9.99,9.99,0.0
2407,2019-05-28,9.99,9.99,0.0
2408,2019-05-29,9.99,9.99,0.0
2409,2019-05-30,9.99,9.99,0.0
2410,2019-05-31,9.99,9.99,0.0
2411,2019-06-01,9.99,9.99,0.0
2412,2019-06-02,9.99,9.99,0.0
2413,2019-06-03,9.99,9.99,0.0
2414,2019-06-04,9.99,9.99,0.0
2415,2019-06-05,9.99,9.99,0.0
2416,2019-06-06,9.99,9.99,0.0
2417,2019-06-07,9.99,9.99,0.0
2418,2019-06-08,9.99,9.99,0.0
2419,2019-06-09,9.99,9.99,0.0
2420,2019-06-10,9.99,9.99,0.0
2421,2019-06-11,9.99,9.99,0.0
2422,2019-06-12,9.99,9.99,0.0
2423,2019-06-13,9.99,9.99,0.0
2424,2019-06-14,9.99,9.99,0.0
2425,2019-06-15,9.99,9.99,0.0
2426,2019-06-16,9.99,9.99,0.0
2427,2019-06-17,9.99,9.99,0.0
2428,2019-06-18,9.99,9.99,0.0
2429,2019-06-19,9.99,9.99,0.0
2430,2019-06-20,9.99,9.99,0.0
2431,2019-06-21,9.99,9.99,0.0
2432,2019-06-22,9.99,9.99,0.0
2433,2019-06-23,9.99,9.99,0.0
2434,2019-06-24,9.99,9.99,0.0
2435,2019-06-25,9.99,3.29,67.0
2436,2019-06-26,9.99,3.29,67.0
2437,2019-06-27,9.99,3.29,67.0
2438,2019-06-28,9.99,3.29,67.0
2439,2019-06-29,9.99,3.29,67.0
2440,2019-06-30,9.99,3.29,67.0
2441,2019-07-01,9.99,3.29,67.0
2442,2019-07-02,9.99,3.29,67.0
2443,2019-07-03,9.99,3.29,67.0
2444,2019-07-04,9.99,3.29,67.0
2445,2019-07-05,9.99,3.29,67.0
2446,2019-07-06,9.99,3.29,67.0
2447,2019-07-07,9.99,3.29,67.0
2448,2019-07-08,9.99,3.29,67.0
2449,2019-07-09,9.99,9.99,0.0
2450,2019-07-10,9.99,9.99,0.0
2451,2019-07-11,9.99,9.99,0.0
2452,2019-07-12,9.99,9.99,0.0
2453,2019-07-13,9.99,9.99,0.0
2454,2019-07-14,9.99,9.99,0.0
2455,2019-07-15,9.99,9.99,0.0
2456,2019-07-16,9.99,9.99,0.0
2457,2019-07-17,9.99,9.99,0.0
2458,2019-07-18,9.99,9.99,0.0
2459,2019-07-19,9.99,9.99,0.0
2460,2019-07-20,9.99,9.99,0.0
2461,2019-07-21,9.99,9.99,0.0
2462,2019-07-22,9.99,9.99,0.0
2463,2019-07-23,9.99,2.49,75.0
2464,2019-07-24,9.99,2.49,75.0
2465,2019-07-25,9.99,2.49,75.0
2466,2019-07-26,9.99,2.49,75.0
2467,2019-07-27,9.99,2.49,75.0
2468,2019-07-28,9.99,2.49,75.0
2469,2019-07-29,9.99,2.49,75.0
2470,2019-07-30,9.99,9.99,0.0
2471,2019-07-31,9.99,9.99,0.0
2472,2019-08-01,9.99,9.99,0.0
2473,2019-08-02,9.99,9.99,0.0
2474,2019-08-03,9.99,9.99,0.0
2475,2019-08-04,9.99,9.99,0.0
2476,2019-08-05,9.99,9.99,0.0
2477,2019-08-06,9.99,9.99,0.0
2478,2019-08-07,9.99,9.99,0.0
2479,2019-08-08,9.99,9.99,0.0
2480,2019-08-09,9.99,9.99,0.0
2481,2019-08-10,9.99,9.99,0.0
2482,2019-08-11,9.99,9.99,0.0
2483,2019-08-12,9.99,9.99,0.0
2484,2019-08-13,9.99,9.99,0.0
2485,2019-08-14,9.99,9.99,0.0
2486,2019-08-15,9.99,9.99,0.0
2487,2019-08-16,9.99,9.99,0.0
2488,2019-08-17,9.99,9.99,0.0
2489,2019-08-18,9.99,9.99,0.0
2490,2019-08-19,9.99,9.99,0.0
2491,2019-08-20,9.99,9.99,0.0
2492,2019-08-21,9.99,9.99,0.0
2493,2019-08-22,9.99,9.99,0.0
2494,2019-08-23,9.99,9.99,0.0
2495,2019-08-24,9.99,9.99,0.0
2496,2019-08-25,9.99,9.99,0.0
2497,2019-08-26,9.99,9.99,0.0
2498,2019-08-27,9.99,9.99,0.0
2499,2019-08-28,9.99,9.99,0.0
2500,2019-08-29,9.99,9.99,0.0
2501,2019-08-30,9.99,9.99,0.0
2502,2019-08-31,9.99,9.99,0.0
2503,2019-09-01,9.99,9.99,0.0
2504,2019-09-02,9.99,9.99,0.0
2505,2019-09-03,9.99,9.99,0.0
2506,2019-09-04,9.99,9.99,0.0
2507,2019-09-05,9.99,9.99,0.0
2508,2019-09-06,9.99,9.99,0.0
2509,2019-09-07,9.99,9.99,0.0
2510,2019-09-08,9.99,9.99,0.0
2511,2019-09-09,9.99,9.99,0.0
2512,2019-09-10,9.99,9.99,0.0
2513,2019-09-11,9.99,9.99,0.0
2514,2019-09-12,9.99,9.99,0.0
2515,2019-09-13,9.99,9.99,0.0
2516,2019-09-14,9.99,9.99,0.0
2517,2019-09-15,9.99,9.99,0.0
2518,2019-09-16,9.99,9.99,0.0
2519,2019-09-17,9.99,9.99,0.0
2520,2019-09-18,9.99,9.99,0.0
2521,2019-09-19,9.99,9.99,0.0
2522,2019-09-20,9.99,9.99,0.0
2523,2019-09-21,9.99,9.99,0.0
2524,2019-09-22,9.99,9.99,0.0
2525,2019-09-23,9.99,9.99,0.0
2526,2019-09-24,9.99,9.99,0.0
2527,2019-09-25,9.99,9.99,0.0
2528,2019-09-26,9.99,9.99,0.0
2529,2019-09-27,9.99,9.99,0.0
2530,2019-09-28,9.99,9.99,0.0
2531,2019-09-29,9.99,9.99,0.0
2532,2019-09-30,9.99,9.99,0.0
2533,2019-10-01,9.99,9.99,0.0
2534,2019-10-02,9.99,9.99,0.0
2535,2019-10-03,9.99,9.99,0.0
2536,2019-10-04,9.99,9.99,0.0
2537,2019-10-05,9.99,9.99,0.0
2538,2019-10-06,9.99,9.99,0.0
2539,2019-10-07,9.99,9.99,0.0
2540,2019-10-08,9.99,9.99,0.0
2541,2019-10-09,9.99,9.99,0.0
2542,2019-10-10,9.99,9.99,0.0
2543,2019-10-11,9.99,9.99,0.0
2544,2019-10-12,9.99,9.99,0.0
2545,2019-10-13,9.99,9.99,0.0
2546,2019-10-14,9.99,9.99,0.0
2547,2019-10-15,9.99,9.99,0.0
2548,2019-10-16,9.99,9.99,0.0
2549,2019-10-17,9.99,9.99,0.0
2550,2019-10-18,9.99,9.99,0.0
2551,2019-10-19,9.99,9.99,0.0
2552,2019-10-20,9.99,9.99,0.0
2553,2019-10-21,9.99,9.99,0.0
2554,2019-10-22,9.99,2.99,70.0
2555,2019-10-23,9.99,2.99,70.0
2556,2019-10-24,9.99,2.99,70.0
2557,2019-10-25,9.99,2.99,70.0
2558,2019-10-26,9.99,2.99,70.0
2559,2019-10-27,9.99,2.99,70.0
2560,2019-10-28,9.99,2.99,70.0
2561,2019-10-29,9.99,9.99,0.0
2562,2019-10-30,9.99,9.99,0.0
2563,2019-10-31,9.99,9.99,0.0
2564,2019-11-01,9.99,9.99,0.0
2565,2019-11-02,9.99,9.99,0.0
2566,2019-11-03,9.99,9.99,0.0
2567,2019-11-04,9.99,9.99,0.0
2568,2019-11-05,9.99,9.99,0.0
2569,2019-11-06,9.99,9.99,0.0
2570,2019-11-07,9.99,9.99,0.0
2571,2019-11-08,9.99,9.99,0.0
2572,2019-11-09,9.99,9.99,0.0
2573,2019-11-10,9.99,9.99,0.0
2574,2019-11-11,9.99,9.99,0.0
2575,2019-11-12,9.99,9.99,0.0
2576,2019-11-13,9.99,9.99,0.0
2577,2019-11-14,9.99,9.99,0.0
2578,2019-11-15,9.99,9.99,0.0
2579,2019-11-16,9.99,9.99,0.0
2580,2019-11-17,9.99,9.99,0.0
2581,2019-11-18,9.99,9.99,0.0
2582,2019-11-19,9.99,9.99,0.0
2583,2019-11-20,9.99,9.99,0.0
